[2022-06-23T00:48:24.029] [WARN] custom - Path: /favicon.ico, Method: GET
[2022-06-23T00:48:24.151] [WARN] custom - Path: /favicon.ico, Method: GET
[2022-06-23T00:48:32.833] [WARN] custom - Path: /favicon.ico, Method: GET
[2022-06-23T00:48:33.650] [WARN] custom - Path: /favicon.ico, Method: GET
[2022-06-23T00:48:42.465] [WARN] custom - Path: /favicon.ico, Method: GET
[2022-06-23T00:48:42.574] [WARN] custom - Path: /favicon.ico, Method: GET
[2022-06-23T00:48:42.827] [WARN] custom - Path: /favicon.ico, Method: GET
[2022-06-23T00:48:43.316] [WARN] custom - Path: /favicon.ico, Method: GET
[2022-06-23T00:48:45.568] [WARN] custom - Path: /favicon.ico, Method: GET
[2022-06-23T00:48:49.020] [WARN] custom - Path: /favicon.ico, Method: GET
